date,input,USD,EUR,GBP,Dtd,WTI,value
2005-10-05,310000.0,8.0921,9.76355,14.240799999999998,59.3,62.69,13796.0
2005-10-06,310000.0,8.0912,9.7678,14.23955,57.31,61.49,13893.0
2005-10-07,310000.0,8.0903,9.77205,14.238299999999999,57.36,61.85,13926.0
2005-10-08,310000.0,8.0894,9.7763,14.237049999999998,57.14,61.88333333333333,13928.0
2005-10-09,310000.0,8.0885,9.78055,14.2358,56.92,61.91666666666667,14083.0
2005-10-10,310000.0,8.0876,9.7848,14.234549999999999,56.7,61.95,14086.0
2005-10-11,310000.0,8.0864,9.812,14.14475,58.0,63.48,14087.0
2005-10-12,310000.0,8.087900000000001,9.6776,14.104849999999999,59.91,64.07,14149.0
2005-10-13,310000.0,8.089500000000001,9.6776,14.116549999999998,59.99,62.94,14150.0
2005-10-14,310000.0,8.0885,9.702,14.196499999999999,58.52,62.68,14181.0
2005-10-17,310000.0,8.0896,9.7205,14.318200000000001,59.46,64.26,14216.0
2005-10-18,310000.0,8.0877,9.7861,14.16315,58.59,63.0,14217.0
2005-10-19,310000.0,8.091,9.7108,14.136149999999999,58.09,62.16,14296.0
2005-10-20,310000.0,8.0924,9.6138,14.265699999999999,57.08,60.43,14296.0
2005-10-21,310000.0,8.090499999999999,9.6784,14.34205,56.75,61.27,14293.0
2005-10-24,310000.0,8.0885,9.7401,14.28795,57.74,60.91,14249.0
2005-10-25,310000.0,8.0916,9.6626,14.31485,58.49,62.92,14249.0
2005-10-26,310000.0,8.0901,9.668099999999999,14.377799999999999,60.11,60.77,14249.0
2005-10-27,310000.0,8.0867,9.7902,14.457749999999999,58.28,61.02,14243.0
2005-10-28,310000.0,8.0862,9.7902,14.4177,59.5,61.22,14227.0
2005-10-31,200000.00000000003,8.084,9.7469,14.3989,58.38,59.67,14208.0
2005-11-01,200000.00000000003,8.084499999999998,9.7469,14.3209,58.68,59.87,14191.0
2005-11-02,200000.00000000003,8.086,9.6867,14.28755,58.69,59.67,14178.0
2005-11-03,200000.00000000003,8.0851,9.732,14.36195,59.49,61.75,14173.0
2005-11-04,200000.00000000003,8.0841,9.747,14.290650000000001,60.46,60.49,14165.0
2005-11-07,200000.00000000003,8.0856,9.656,14.11625,57.97,59.37,14158.0
2005-11-08,200000.00000000003,8.0877,9.5676,14.0471,57.51,59.56,14161.0
2005-11-09,200000.00000000003,8.0867,9.4641,14.10605,56.72,58.81,14171.0
2005-11-10,200000.00000000003,8.0857,9.5091,14.076,54.25,57.64,14162.0
2005-11-11,200000.00000000003,8.0847,9.5036,14.072600000000001,54.64,57.72,14162.0
2005-11-14,200000.00000000003,8.0856,9.4739,14.087150000000001,54.07,57.67,14163.0
2005-11-15,200000.00000000003,8.0831,9.477500000000001,14.03715,54.28,57.06,14163.0
2005-11-16,200000.00000000003,8.084499999999998,9.4505,14.02215,53.57,57.82,14169.0
2005-11-17,200000.00000000003,8.0835,9.465100000000001,13.882200000000001,53.58,56.35,14181.0
2005-11-18,200000.00000000003,8.084499999999998,9.4569,13.878449999999999,52.6,56.78,14186.0
2005-11-21,200000.00000000003,8.0832,9.4569,13.87805,53.07,57.28,14197.0
2005-11-22,200000.00000000003,8.0833,9.515500000000001,13.87135,54.04,58.19,14199.0
2005-11-23,200000.00000000003,8.0839,9.4824,13.94755,53.75,58.51,14199.0
2005-11-24,200000.00000000003,8.0816,9.5638,13.927800000000001,53.5,58.093333333333334,14199.0
2005-11-25,200000.00000000003,8.080499999999999,9.530700000000001,13.915450000000002,53.2,57.67666666666666,14198.0
2005-11-28,200000.00000000003,8.0815,9.5101,13.823800000000002,53.32,57.26,14193.0
2005-11-29,200000.00000000003,8.0825,9.4504,13.9244,53.51,56.22,14187.0
2005-11-30,220000.0,8.0796,9.5453,13.879150000000001,52.98,57.4,14182.0
2005-12-01,220000.0,8.0804,9.522499999999999,13.976700000000001,53.42,58.37,14173.0
2005-12-02,220000.0,8.0798,9.515500000000001,13.988549999999998,55.15,59.42,14168.0
2005-12-05,220000.0,8.0806,9.472700000000001,13.9956,56.02,59.75,14161.0
2005-12-06,220000.0,8.0808,9.452300000000001,14.07005,55.7,59.94,14136.0
2005-12-07,220000.0,8.078,9.517100000000001,14.008049999999999,55.45,59.27,14127.0
2005-12-08,220000.0,8.077100000000002,9.5069,14.01455,56.4,60.76,14123.0
2005-12-09,220000.0,8.078,9.462,14.1559,57.37,59.64,14121.0
2005-12-12,220000.0,8.0765,9.557500000000001,14.233450000000001,57.87,61.28,14121.0
2005-12-13,220000.0,8.077,9.557500000000001,14.34235,58.98,61.29,14122.0
2005-12-14,220000.0,8.0751,9.6515,14.312750000000001,59.65,60.89,14125.0
2005-12-15,220000.0,8.0746,9.672099999999999,14.297400000000001,60.04,59.96,14126.0
2005-12-16,220000.0,8.074,9.661900000000001,14.28285,58.04,58.16,14132.0
2005-12-19,220000.0,8.073500000000001,9.661900000000001,14.300999999999998,55.79,57.31,14138.0
2005-12-20,220000.0,8.073,9.6961,14.21375,56.12,57.78,14148.0
2005-12-21,220000.0,8.074,9.5877,14.1969,56.13,58.41,14149.0
2005-12-22,220000.0,8.0765,9.5877,14.06885,57.4,57.99,14149.0
2005-12-23,220000.0,8.0775,9.5484,14.0403,56.71,58.25,14150.0
2005-12-26,220000.0,8.0762,9.59,13.99525,56.28,58.114999999999995,14150.0
2005-12-27,220000.0,8.0755,9.573500000000001,13.9815,55.85,57.98,14156.0
2005-12-28,220000.0,8.074,9.5826,14.0296,57.02,59.77,14163.0
2005-12-29,220000.0,8.0725,9.5826,13.8948,57.79,60.22,14166.0
2005-12-30,220000.0,8.0709,9.5624,13.95055,58.21,61.11,14167.0
2005-12-31,350000.0,8.0702,9.579699999999999,13.91225,59.81,62.225,14168.0
2006-01-04,350000.0,8.0702,9.709100000000001,14.1232,61.41,63.34,14173.0
2006-01-05,350000.0,8.0678,9.769699999999998,14.162949999999999,61.93,62.76,14174.0
2006-01-06,350000.0,8.0675,9.7693,14.1492,62.63,64.21,14175.0
2006-01-09,350000.0,8.0665,9.8025,14.2652,62.45,63.34,14221.0
2006-01-10,350000.0,8.0691,9.7382,14.2507,62.03,63.31,14308.0
2006-01-11,350000.0,8.0705,9.732899999999999,14.204899999999999,60.77,63.94,14313.0
2006-01-12,350000.0,8.0685,9.7931,14.24415,62.97,63.93,14315.0
2006-01-13,350000.0,8.0698,9.7098,14.20405,61.56,63.97,14315.0
2006-01-16,350000.0,8.0673,9.813,14.31135,62.08,65.155,14315.0
2006-01-17,350000.0,8.0676,9.7482,14.261050000000001,63.24,66.34,14316.0
2006-01-18,350000.0,8.0704,9.761,14.25645,63.56,65.71,14316.0
2006-01-19,350000.0,8.068700000000002,9.759,14.180250000000001,63.46,66.85,14319.0
2006-01-20,350000.0,8.0648,9.7483,14.1556,65.3,68.4,14319.0
2006-01-23,350000.0,8.064499999999999,9.8564,14.36395,64.05,67.84,14318.0
2006-01-24,350000.0,8.0625,9.9158,14.400300000000001,63.92,66.68,14319.0
2006-01-25,350000.0,8.063,9.8957,14.375000000000002,62.61,62.35,14327.0
2006-01-26,350000.0,8.062,9.883500000000002,14.391800000000002,63.49,66.36,14327.0
2006-01-27,350000.0,8.0608,9.844700000000001,14.34165,64.8,67.79,14326.0
2006-02-05,300000.0,8.058399999999999,9.770700000000001,14.27235,64.025,66.41,14327.0
2006-02-06,300000.0,8.056,9.6967,14.203050000000001,63.25,65.03,14328.0
2006-02-07,300000.0,8.0566,9.6394,14.079649999999999,61.37,62.89,14355.0
2006-02-08,300000.0,8.054499999999999,9.6438,14.050200000000002,60.51,62.55,14372.0
2006-02-09,300000.0,8.0558,9.6592,14.04275,60.76,62.66,14385.0
2006-02-10,300000.0,8.0516,9.6403,14.05795,59.81,61.93,14387.0
2006-02-13,300000.0,8.0472,9.5732,14.0077,58.99,61.09,14387.0
2006-02-14,300000.0,8.047699999999999,9.5738,14.0259,58.16,59.49,14402.0
2006-02-15,300000.0,8.0481,9.5902,13.9662,57.62,57.59,14407.0
2006-02-16,300000.0,8.0495,9.5634,13.977500000000001,56.85,58.71,14413.0
2006-02-17,300000.0,8.049299999999999,9.5791,13.986650000000001,58.12,59.88,14413.0
2006-02-20,300000.0,8.048300000000001,9.6145,14.0293,59.81,60.305,14415.0
2006-02-21,300000.0,8.048499999999999,9.6044,14.025649999999999,59.31,60.73,14421.0
2006-02-22,300000.0,8.0497,9.5875,14.046650000000001,58.73,58.06,14421.0
2006-02-23,300000.0,8.049,9.5844,14.061850000000002,58.84,58.18,14422.0
2006-02-24,300000.0,8.0432,9.588899999999999,14.089749999999999,60.285,59.489999999999995,14422.0
2006-02-27,300000.0,8.042,9.5251,14.0263,59.36,60.8,14420.0
2006-02-28,320000.0,8.041500000000001,9.5188,13.9789,59.83,61.64,14405.0
2006-03-01,320000.0,8.039,9.5954,14.1017,60.73,61.86,14380.0
2006-03-02,320000.0,8.0394,9.5798,14.06125,62.29,63.5,14355.0
2006-03-03,320000.0,8.038,9.658700000000001,14.0741,62.44,63.49,14326.0
2006-03-06,320000.0,8.0382,9.711500000000001,14.15,61.22,62.22,14287.0
2006-03-07,320000.0,8.042499999999999,9.6433,14.04055,60.06,61.49,14271.0
2006-03-08,320000.0,8.047500000000001,9.5565,13.992149999999999,58.51,59.94,14261.0
2006-03-09,320000.0,8.048,9.607299999999999,13.982949999999999,59.14,60.5,14249.0
2006-03-10,320000.0,8.0492,9.5733,13.980250000000002,59.66,59.98,14240.0
2006-03-13,320000.0,8.0503,9.6008,13.91245,60.88,61.78,14239.0
2006-03-14,320000.0,8.047500000000001,9.6412,13.956700000000001,62.37,62.87,14238.0
2006-03-15,320000.0,8.0388,9.662,14.03525,63.39,61.94,14237.0
2006-03-16,320000.0,8.035,9.688899999999999,14.0449,61.89,63.34,14232.0
2006-03-17,320000.0,8.0286,9.779,14.088149999999999,63.24,62.92,14230.0
2006-03-20,320000.0,8.025,9.7735,14.107450000000002,61.5,60.42,14225.0
2006-03-21,320000.0,8.0272,9.7488,14.033050000000001,60.1,60.22,14225.0
2006-03-22,320000.0,8.0306,9.709299999999999,14.044250000000002,61.4,61.03,14206.0
2006-03-23,320000.0,8.0296,9.6836,14.00315,61.83,63.34,14151.0
2006-03-24,320000.0,8.0338,9.6167,13.911850000000001,62.73,64.11,14148.0
2006-03-27,320000.0,8.0245,9.6541,14.02795,62.86,64.19,14147.0
2006-03-28,320000.0,8.0212,9.6328,14.018200000000002,64.66,66.02,14145.0
2006-03-29,320000.0,8.028,9.6328,13.9494,64.96,66.44,14142.0
2006-03-30,320000.0,8.027,9.6618,13.94155,66.0,67.05,14119.0
2006-03-31,499999.99999999994,8.017,9.7507,13.95795,66.05,66.33,14117.0
2006-04-03,499999.99999999994,8.021,9.7013,13.847800000000001,67.58,66.49,14116.0
2006-04-04,499999.99999999994,8.0194,9.7276,13.99015,66.11,66.15,14115.0
2006-04-05,499999.99999999994,8.0116,9.8133,14.071900000000001,66.82,67.11,14115.0
2006-04-06,499999.99999999994,8.0098,9.8352,14.05875,67.46,67.64,14115.0
2006-04-07,499999.99999999994,8.013,9.7803,14.019050000000002,67.0,67.35,14112.0
2006-04-10,499999.99999999994,8.004,9.6959,13.973400000000002,68.38,68.62,14110.0
2006-04-11,499999.99999999994,8.011,9.6892,13.9783,68.34,68.9,14105.0
2006-04-12,499999.99999999994,8.012,9.7446,14.039349999999999,69.53,68.52,14100.0
2006-04-13,499999.99999999994,8.0248,9.705900000000002,14.0799,69.38,69.72,14099.0
2006-04-14,499999.99999999994,8.016300000000001,9.705,14.0482,69.93,69.975,14096.0
2006-04-17,499999.99999999994,8.0158,9.754,14.092099999999999,70.48,70.23,14096.0
2006-04-18,499999.99999999994,8.014,9.8259,14.184949999999999,71.36,71.25,14101.0
2006-04-19,499999.99999999994,8.0128,9.9046,14.30365,72.75,72.03,14102.0
2006-04-20,499999.99999999994,8.0126,9.9007,14.3252,73.12,71.6,14102.0
2006-04-21,499999.99999999994,8.021,9.872,14.26995,74.01,73.67,14103.0
2006-04-24,499999.99999999994,8.0185,9.9067,14.351399999999998,74.12,69.13,14103.0
2006-04-25,499999.99999999994,8.016,9.9208,14.31965,72.79,66.84,14103.0
2006-04-26,499999.99999999994,8.022,9.9714,14.3052,73.55,71.85,14098.0
2006-04-27,499999.99999999994,8.0205,9.9944,14.304499999999999,71.66,70.87,14096.0
2006-04-28,499999.99999999994,8.016499999999999,10.052,14.4733,72.14,71.83,14093.0
2006-04-29,499999.99999999994,8.014,10.097866666666667,14.619166666666667,70.89,71.13333333333333,14092.0
2006-04-30,490000.0,8.0115,10.143733333333333,14.765033333333333,69.64,70.43666666666667,14090.0
2006-05-08,490000.0,8.009,10.1896,14.9109,68.39,69.74,14081.0
2006-05-09,490000.0,8.006499999999999,10.1657,14.839649999999999,70.4,70.55,14080.0
2006-05-10,490000.0,8.0048,10.211500000000001,14.966949999999999,69.9,72.06,14077.0
2006-05-11,490000.0,8.0062,10.212,14.840449999999999,72.05,73.04,14075.0
2006-05-12,490000.0,8.0082,10.2946,15.138549999999999,71.55,71.89,14073.0
2006-05-15,490000.0,7.9982,10.3349,15.08935,68.86,69.13,14072.0
2006-05-16,490000.0,8.015,10.2651,15.076099999999999,69.02,69.26,14072.0
2006-05-17,490000.0,8.006,10.279900000000001,15.178099999999999,67.84,68.59,14072.0
2006-05-18,490000.0,8.018,10.2192,15.0943,67.23,69.49,14071.0
2006-05-19,490000.0,8.015,10.2981,15.05885,66.76,68.63,14071.0
2006-05-22,490000.0,8.0226,10.225100000000001,15.014949999999999,66.65,69.48,14069.0
2006-05-23,490000.0,8.0176,10.302700000000002,15.0907,69.19,71.28,14067.0
2006-05-24,490000.0,8.023,10.2465,15.119100000000001,68.63,69.61,14059.0
2006-05-25,490000.0,8.0268,10.2448,14.997100000000001,68.48,71.05,14057.0
2006-05-26,490000.0,8.0216,10.263100000000001,15.019699999999998,69.76,71.37,14057.0
2006-05-29,490000.0,8.0282,10.2309,14.9228,69.86,71.625,14057.0
2006-05-30,490000.0,8.0284,10.239,15.052600000000002,69.96,71.88,14055.0
2006-05-31,459999.99999999994,8.0188,10.3016,15.104600000000001,67.76,71.29,14050.0
2006-06-01,459999.99999999994,8.021,10.259699999999999,14.9307,68.78,70.17,14045.0
2006-06-02,459999.99999999994,8.0214,10.279900000000001,14.965950000000001,68.36,72.43,14038.0
2006-06-05,459999.99999999994,8.0096,10.363,15.099000000000002,69.16,72.55,14039.0
2006-06-06,459999.99999999994,8.0148,10.335,15.03455,68.14,72.4,14040.0
2006-06-07,459999.99999999994,8.0168,10.2819,14.907050000000002,67.81,70.82,14042.0
2006-06-08,459999.99999999994,8.0174,10.2524,14.8183,67.07,70.29,14063.0
2006-06-09,459999.99999999994,8.018,10.1365,14.775800000000002,69.33,71.63,14065.0
2006-06-12,459999.99999999994,8.0161,10.1213,14.7861,68.08,70.19,14066.0
2006-06-13,459999.99999999994,8.007299999999999,10.0784,14.7499,65.64,68.44,14066.0
2006-06-14,459999.99999999994,8.0051,10.041500000000001,14.752250000000002,65.54,68.99,14066.0
2006-06-15,459999.99999999994,7.9999,10.0767,14.763850000000001,66.28,69.48,14067.0
2006-06-16,459999.99999999994,7.9976,10.113299999999999,14.8412,65.45,69.72,14067.0
2006-06-19,459999.99999999994,8.0018,10.0918,14.762949999999998,66.2,68.94,14066.0
2006-06-20,459999.99999999994,8.0036,10.0522,14.7744,67.62,68.98,14060.0
2006-06-21,459999.99999999994,7.999,10.0756,14.73885,68.1,70.04,14055.0
2006-06-22,459999.99999999994,7.9975000000000005,10.128499999999999,14.71625,69.85,70.49,14055.0
2006-06-23,459999.99999999994,8.0026,10.0636,14.6192,69.98,70.58,14055.0
2006-06-26,459999.99999999994,8.0038,10.0148,14.59565,69.88,71.73,14055.0
2006-06-27,459999.99999999994,7.9991,10.0884,14.58835,71.45,71.97,14052.0
2006-06-28,459999.99999999994,7.9995,10.0623,14.53925,71.98,72.14,14047.0
2006-06-29,459999.99999999994,8.0001,10.0352,14.5224,73.15,73.45,14029.0
2006-06-30,380000.0,7.9956,10.1313,14.632499999999999,73.3,73.86,14001.0
2006-07-03,380000.0,7.9924,10.2165,14.74085,74.02,74.34666666666666,13995.0
2006-07-04,380000.0,7.993500000000001,10.2323,14.752949999999998,72.61,74.83333333333333,13992.0
2006-07-05,380000.0,7.9944,10.219100000000001,14.722599999999998,72.64,75.32,13989.0
2006-07-06,380000.0,7.996,10.1717,14.6676,73.16,75.0,13982.0
2006-07-07,380000.0,7.9936,10.2089,14.6788,74.22,73.84,13977.0
2006-07-10,380000.0,7.9908,10.221,14.78515,72.39,73.51,13976.0
2006-07-11,380000.0,7.9925,10.1828,14.735349999999999,73.18,74.01,13975.0
2006-07-12,380000.0,7.9916,10.2038,14.745299999999999,73.14,74.91,13975.0
2006-07-13,380000.0,7.9948,10.1573,14.6959,75.42,76.63,13972.0
2006-07-14,380000.0,7.9956,10.1364,14.692499999999999,75.99,76.81,13963.0
2006-07-17,380000.0,7.997,10.1062,14.68165,75.08,75.27,13955.0
2006-07-18,380000.0,8.0016,10.0158,14.581299999999999,74.76,73.79,13940.0
2006-07-19,380000.0,8.0024,9.988,14.6216,71.5,72.74,13931.0
2006-07-20,380000.0,7.9918,10.0754,14.73925,72.5,73.38,13926.0
2006-07-21,380000.0,7.989699999999999,10.095699999999999,14.8005,72.96,74.04,13926.0
2006-07-24,380000.0,7.9845,10.1082,14.776499999999999,72.1,74.65,13920.0
2006-07-25,380000.0,7.987,10.071900000000001,14.7827,72.78,73.36,13918.0
2006-07-26,380000.0,7.987699999999999,10.0436,14.696549999999998,74.3,73.82,13918.0
2006-07-27,380000.0,7.9808,10.1472,14.8267,75.44,74.46,13916.0
2006-07-28,380000.0,7.9792,10.1195,14.81835,73.92,73.24,13915.0
2006-07-31,290000.0,7.9732,10.1699,14.848899999999999,74.78,74.48,13915.0
2006-08-01,290000.0,7.973,10.1683,14.8833,76.46,74.88,13915.0
2006-08-02,290000.0,7.972,10.2231,14.9597,77.57,76.01,13918.0
2006-08-03,290000.0,7.9762,10.176300000000001,14.9647,76.41,75.52,13918.0
2006-08-04,290000.0,7.9772,10.211500000000001,15.054200000000002,76.55,74.71,13919.0
2006-08-07,290000.0,7.969900000000001,10.2678,15.200999999999999,78.12,76.95,13922.0
2006-08-08,290000.0,7.974,10.227,15.197299999999998,78.69,76.41,13949.0
2006-08-09,290000.0,7.977500000000001,10.1962,15.1548,78.31,76.35,13967.0
2006-08-10,290000.0,7.9688,10.2532,15.178700000000001,76.06,74.07,13979.0
2006-08-11,290000.0,7.972499999999999,10.1924,15.102300000000001,75.34,74.36,14036.0
2006-08-14,290000.0,7.9928,10.1832,15.1321,73.55,73.38,14055.0
2006-08-15,290000.0,7.995,10.1731,15.104899999999999,73.48,72.97,14056.0
2006-08-16,290000.0,7.9827,10.2081,15.1159,72.45,71.69,14053.0
2006-08-17,290000.0,7.9748,10.253,15.1324,70.44,70.1,14053.0
2006-08-18,290000.0,7.9736,10.2278,15.0303,71.15,70.84,14053.0
2006-08-21,290000.0,7.9698,10.24,15.0119,71.82,72.3,14056.0
2006-08-22,290000.0,7.9672,10.2525,15.0666,71.9,72.5,14056.0
2006-08-23,290000.0,7.970300000000001,10.2013,15.0468,70.66,71.26,14057.0
2006-08-24,290000.0,7.9708,10.185,15.076199999999998,70.9,72.11,14059.0
2006-08-25,290000.0,7.971500000000001,10.178099999999999,15.0462,72.05,72.2,14065.0
2006-08-28,290000.0,7.971900000000001,10.1812,15.0555,68.18,70.43,14066.0
2006-08-29,290000.0,7.966899999999999,10.2048,15.1146,67.17,69.76,14067.0
2006-08-30,290000.0,7.9598,10.221900000000002,15.118300000000001,66.92,70.15,14068.0
2006-08-31,290000.0,7.958499999999999,10.2137,15.161900000000001,67.35,70.24,14068.0
2006-09-01,290000.0,7.959,10.197299999999998,15.154200000000001,67.36,69.1,14070.0
2006-09-04,290000.0,7.9499,10.2184,15.16,65.43,68.85,14076.0
2006-09-05,290000.0,7.942499999999999,10.1971,15.1171,65.97,68.6,14080.0
2006-09-06,290000.0,7.947100000000001,10.1834,15.054200000000002,65.35,67.48,14084.0
2006-09-07,290000.0,7.9508,10.1946,14.992999999999999,64.95,67.35,14085.0
2006-09-08,290000.0,7.9568,10.1219,14.9032,64.3,66.21,14086.0
2006-09-11,290000.0,7.9608,10.0731,14.8384,62.52,65.46,14087.0
2006-09-12,290000.0,7.9552,10.116,14.8612,62.35,63.72,14088.0
2006-09-13,290000.0,7.955500000000001,10.0907,14.8952,61.58,63.99,14089.0
2006-09-14,290000.0,7.9476,10.0896,14.919500000000001,61.32,63.24,14082.0
2006-09-15,290000.0,7.945900000000001,10.1067,14.9838,60.23,63.31,14078.0
2006-09-18,290000.0,7.9431,10.0418,14.924999999999999,61.49,63.75,14012.0
2006-09-19,290000.0,7.9342,10.0867,14.9223,62.55,61.61,13999.0
2006-09-20,290000.0,7.929900000000001,10.0518,14.9227,58.93,60.16,13969.0
2006-09-21,290000.0,7.9264,10.0768,14.9866,59.16,61.1,13953.0
2006-09-22,290000.0,7.9188,10.119900000000001,15.0605,58.87,59.98,13951.0
2006-09-25,290000.0,7.9196,10.1235,15.0506,57.57,60.54,13942.0
2006-09-26,290000.0,7.915,10.097,15.059000000000001,58.43,61.11,13889.0
2006-09-27,290000.0,7.9072,10.038300000000001,14.9814,57.6,61.8,13814.0
2006-09-28,290000.0,7.8998,10.0519,14.9419,60.65,62.49,13702.0
2006-09-29,290000.0,7.9087000000000005,10.0556,14.8409,59.33,68.82,13662.0
2006-09-30,129999.99999999999,7.908966666666667,10.039883333333334,14.833533333333333,58.595,64.41499999999999,13624.0
2006-10-05,129999.99999999999,7.909233333333334,10.024166666666666,14.826166666666667,57.86,60.01,13353.0
2006-10-06,129999.99999999999,7.9095,10.00845,14.8188,57.05,59.66,13296.0
2006-10-07,129999.99999999999,7.909766666666667,9.992733333333334,14.811433333333333,57.73,59.733333333333334,13286.0
2006-10-08,129999.99999999999,7.910033333333334,9.977016666666666,14.804066666666667,58.410000000000004,59.806666666666665,13202.0
2006-10-09,129999.99999999999,7.9103,9.9613,14.796700000000001,59.09,59.88,13147.0
2006-10-10,129999.99999999999,7.9128,9.960700000000001,14.765400000000001,57.7,58.47,13093.0
2006-10-11,129999.99999999999,7.9164,9.926499999999999,14.679000000000002,57.77,57.49,13069.0
2006-10-12,129999.99999999999,7.9174,9.912899999999999,14.6891,57.81,58.12,13047.0
2006-10-13,129999.99999999999,7.9116,9.9342,14.7056,59.03,58.67,13043.0
2006-10-16,129999.99999999999,7.9148,9.8898,14.670599999999999,58.43,59.91,12989.0
2006-10-17,129999.99999999999,7.911,9.9222,14.7401,59.23,58.85,12920.0
2006-10-18,129999.99999999999,7.908499999999999,9.9216,14.7905,58.4,57.65,12869.0
2006-10-19,129999.99999999999,7.909,9.9135,14.763900000000001,57.67,58.46,12843.0
2006-10-20,129999.99999999999,7.899500000000001,9.9817,14.8292,57.81,57.15,12811.0
2006-10-23,129999.99999999999,7.8998,9.966899999999999,14.8688,55.96,57.09,12743.0
2006-10-24,129999.99999999999,7.9049,9.917100000000001,14.8032,57.32,57.1,12706.0
2006-10-25,129999.99999999999,7.9007000000000005,9.925500000000001,14.8036,58.71,58.94,12691.0
